Animal_Species,Location_Timestamp_UTC,Latitude,Longitude
Larus,2016/09/05 19:05:54,61.023,-147.474
Larus,2016/09/05 19:23:53,61.025,-147.475
Larus,2016/09/05 19:25:24,61.022,-147.472
Larus,2016/09/05 19:58:08,60.991,-147.447
Larus,2016/09/05 20:17:50,61.001,-147.447
Larus,2016/09/05 20:42:01,61.014,-147.515
Larus,2016/09/05 21:02:12,61.013,-147.519
Larus,2016/09/05 21:35:28,61.016,-147.531
Larus,2016/09/05 22:20:44,61.015,-147.533
Larus,2016/09/05 22:42:54,61.009,-147.525
Larus,2016/09/05 23:35:49,61.012,-147.523
Larus,2016/09/07 19:56:07,61.01,-147.478
Larus,2016/09/07 20:04:39,61.012,-147.505
Larus,2016/09/07 20:40:23,61.013,-147.528
Larus,2016/09/07 20:53:29,61.004,-147.505
Larus,2016/09/07 21:37:54,61.007,-147.523
Larus,2016/09/07 21:42:45,61.012,-147.531
Larus,2016/09/07 21:50:02,61.019,-147.542
Larus,2016/09/07 22:21:10,61.011,-147.529
Larus,2016/09/07 22:34:52,61.01,-147.527
Larus,2016/09/07 23:13:10,61.003,-147.53
Larus,2016/09/07 23:20:09,61.006,-147.526
Larus,2016/09/07 23:27:15,61.017,-147.527
Larus,2016/09/09 19:23:11,61.012,-147.527
Larus,2016/09/09 19:25:53,61.012,-147.527
Larus,2016/09/09 19:33:25,61.015,-147.522
Larus,2016/09/09 20:17:20,61.016,-147.518
Larus,2016/09/09 20:17:48,61.016,-147.524
Larus,2016/09/09 20:58:40,61.025,-147.574
Larus,2016/09/09 21:58:25,61.016,-147.523
Larus,2016/09/09 22:42:30,61.01,-147.53
Larus,2016/09/09 23:38:10,61.004,-147.545
Larus,2016/09/11 19:08:16,61.014,-147.522
Larus,2016/09/11 19:36:32,61.015,-147.522
Larus,2016/09/11 19:57:40,61.013,-147.525
Larus,2016/09/11 20:13:17,61.016,-147.506
Larus,2016/09/11 20:22:04,61.016,-147.525
Larus,2016/09/11 21:18:52,61.013,-147.504
Larus,2016/09/11 21:36:29,61.017,-147.517
Larus,2016/09/11 21:58:41,61.018,-147.522
Larus,2016/09/11 23:15:29,61.013,-147.524
Larus,2016/09/11 23:27:37,61.01,-147.534
Larus,2016/09/11 23:38:10,61.011,-147.528
Larus,2016/09/13 18:46:01,61.018,-147.549
Larus,2016/09/13 18:50:03,61.018,-147.548
Larus,2016/09/13 19:22:17,61.02,-147.535
Larus,2016/09/13 19:40:55,61.017,-147.53
Larus,2016/09/13 20:23:17,61.014,-147.505
Larus,2016/09/13 20:34:21,61.008,-147.518
Larus,2016/09/13 21:02:06,61.013,-147.526
Larus,2016/09/13 21:10:08,61.01,-147.529
Larus,2016/09/13 21:14:44,61.01,-147.527
Larus,2016/09/13 22:14:41,61.002,-147.517
Larus,2016/09/13 22:52:51,61.014,-147.524
Larus,2016/09/13 22:59:00,61.013,-147.519
Larus,2016/09/15 18:56:50,61.012,-147.528
Larus,2016/09/15 19:10:13,61.01,-147.533
Larus,2016/09/15 19:48:03,61.011,-147.528
Larus,2016/09/15 20:00:37,61.01,-147.525
Larus,2016/09/15 20:12:13,61.009,-147.526
Larus,2016/09/15 20:39:33,61.009,-147.517
Larus,2016/09/15 20:46:32,61.011,-147.525
Larus,2016/09/19 19:13:13,61.018,-147.515
Larus,2016/09/19 19:17:33,61.017,-147.516
Larus,2016/09/19 20:07:10,61.017,-147.517
Larus,2016/09/19 20:08:31,61.021,-147.509
Larus,2016/09/19 20:13:11,61.021,-147.508
Larus,2016/09/19 20:55:35,61.014,-147.519
Larus,2016/09/19 20:59:06,61.031,-147.513
Larus,2016/09/19 21:44:39,61.019,-147.5
Larus,2016/09/19 22:32:20,61.017,-147.511
Larus,2016/09/28 01:06:13,61.015,-147.521
Larus,2016/09/28 01:14:18,61.014,-147.519
Larus,2016/09/28 02:02:11,61.015,-147.523
Larus,2016/09/28 02:44:33,61.017,-147.508
Larus,2016/10/23 23:39:09,60.816,-147.989
Larus,2016/10/24 01:20:47,60.682,-147.914
Larus,2016/10/24 01:57:05,60.797,-148.095
Larus,2016/10/24 02:00:38,60.803,-148.079
Larus,2016/06/09 20:18:44,60.445,-151.078
Larus,2016/06/09 20:31:50,60.435,-151.108
Larus,2016/06/09 20:54:30,60.448,-151.254
Larus,2016/06/09 20:58:30,60.417,-150.979
Larus,2016/06/09 20:59:30,60.507,-151.157
Larus,2016/06/09 21:56:32,60.549,-151.297
Larus,2016/06/09 22:37:56,60.539,-151.252
Larus,2016/06/09 22:44:58,60.548,-151.247
Larus,2016/06/11 19:34:36,60.548,-151.257
Larus,2016/06/11 20:06:53,60.548,-151.257
Larus,2016/06/11 20:09:06,60.542,-151.331
Larus,2016/06/11 20:17:59,60.516,-151.35
Larus,2016/06/11 20:32:35,60.374,-151.151
Larus,2016/06/11 21:13:22,60.446,-151.103
Larus,2016/06/11 21:46:01,60.456,-151.083
Larus,2016/06/11 21:48:12,60.468,-151.088
Larus,2016/06/11 21:59:46,60.442,-151.118
Larus,2016/06/11 22:17:04,60.44,-151.088
Larus,2016/06/11 23:19:16,60.469,-151.13
Larus,2016/06/11 23:31:22,60.465,-151.131
Larus,2016/06/11 23:42:29,60.466,-151.131
Larus,2016/06/11 23:51:28,60.474,-151.123
Larus,2016/06/13 19:13:47,60.474,-151.207
Larus,2016/06/13 19:41:31,60.445,-151.08
Larus,2016/06/13 19:45:34,60.445,-151.081
Larus,2016/06/13 20:14:49,60.441,-151.054
Larus,2016/06/13 20:29:52,60.556,-151.674
Larus,2016/06/13 20:59:10,60.613,-151.61
Larus,2016/06/13 21:24:22,60.444,-151.099
Larus,2016/06/13 21:55:34,60.479,-150.904
Larus,2016/06/13 22:11:39,60.471,-150.919
Larus,2016/06/13 22:32:51,60.634,-151.526
Larus,2016/06/13 22:59:03,60.427,-151.093
Larus,2016/06/13 23:05:06,60.435,-151.09
Larus,2016/06/13 23:32:18,60.115,-151.875
Larus,2016/06/15 18:58:00,60.556,-151.273
Larus,2016/06/15 19:21:57,60.557,-151.271
Larus,2016/06/15 19:56:15,60.548,-151.225
Larus,2016/06/15 20:07:49,60.535,-151.255
Larus,2016/06/15 20:40:36,60.538,-151.189
Larus,2016/06/15 20:58:45,60.533,-151.333
Larus,2016/06/15 21:27:30,60.455,-151.09
Larus,2016/06/15 21:35:02,60.444,-151.108
Larus,2016/06/15 21:43:36,60.442,-151.024
Larus,2016/06/15 22:22:15,60.469,-151.144
Larus,2016/06/15 22:42:59,60.485,-151.105
Larus,2016/06/15 23:09:42,60.446,-151.112
Larus,2016/06/15 23:24:21,60.452,-151.119
Larus,2016/06/17 18:59:36,60.467,-151.166
Larus,2016/06/17 19:08:41,60.439,-151.115
Larus,2016/06/17 19:17:12,60.42,-151.125
Larus,2016/06/17 19:57:52,60.446,-151.12
Larus,2016/06/17 20:37:24,60.461,-151.121
Larus,2016/06/17 20:55:20,60.451,-151.106
Larus,2016/06/17 20:57:34,60.452,-151.106
Larus,2016/06/17 21:04:34,60.471,-151.102
Larus,2016/06/17 21:41:54,60.443,-151.094
Larus,2016/06/17 22:16:59,60.5,-151.281
Larus,2016/06/17 22:27:48,60.519,-151.221
Larus,2016/06/17 22:34:22,60.473,-151.132
Larus,2016/06/17 22:44:55,60.509,-151.141
Larus,2016/06/17 23:20:14,60.545,-151.242
Larus,2016/06/19 19:06:42,60.415,-151.049
Larus,2016/06/19 19:25:07,60.44,-151.111
Larus,2016/06/19 20:05:30,60.453,-151.142
Larus,2016/06/19 20:12:59,60.443,-151.111
Larus,2016/06/19 20:13:30,60.445,-151.11
Larus,2016/06/19 20:45:20,60.448,-151.098
Larus,2016/06/19 20:53:54,60.44,-151.105
Larus,2016/06/19 21:45:21,60.453,-151.127
Larus,2016/06/19 21:48:23,60.443,-151.119
Larus,2016/06/19 21:54:55,60.444,-151.106
Larus,2016/06/19 22:26:11,60.445,-151.104
Larus,2016/06/19 22:35:17,60.456,-151.098
Larus,2016/06/19 23:20:39,60.443,-151.082
Larus,2016/06/19 23:28:38,60.443,-151.084
Larus,2016/06/19 23:34:25,60.429,-151.134
Larus,2016/06/21 19:19:08,60.45,-151.111
Larus,2016/06/21 20:13:42,60.442,-151.114
Larus,2016/06/21 20:20:17,60.442,-151.115
Larus,2016/06/21 21:11:02,60.441,-151.099
Larus,2016/06/21 21:34:53,60.441,-151.102
Larus,2016/06/21 21:56:33,60.439,-151.088
Larus,2016/06/21 22:04:16,60.44,-151.104
Larus,2016/06/21 23:10:37,60.447,-151.083
Larus,2016/06/21 23:41:42,60.424,-151.2
Larus,2016/06/23 19:36:26,60.453,-151.109
Larus,2016/06/23 20:02:10,60.449,-151.128
Larus,2016/06/23 20:30:22,60.452,-151.109
Larus,2016/06/23 21:14:46,60.455,-151.129
Larus,2016/06/23 21:41:47,60.463,-151.119
Larus,2016/06/23 22:06:38,60.464,-151.111
Larus,2016/06/23 22:48:56,60.443,-151.129
Larus,2016/06/23 22:53:31,60.449,-151.125
Larus,2016/06/23 23:20:44,60.442,-151.166
Larus,2016/06/23 23:21:44,60.439,-151.17
Larus,2016/06/25 18:56:07,,
Larus,2016/06/25 20:37:12,,
Larus,2016/06/25 21:15:04,,
Larus,2016/06/25 21:30:15,,
Larus,2016/06/25 22:18:53,,
Larus,2016/06/25 22:58:53,,
Larus,2016/06/27 19:56:26,,
Larus,2016/06/27 20:51:35,,
Larus,2016/06/27 21:35:24,,
Larus,2016/06/27 22:33:49,,
Larus,2016/06/29 19:12:03,,
Larus,2016/06/29 20:10:13,,
Larus,2016/06/29 20:53:23,,
Larus,2016/06/29 22:11:09,,
Larus,2016/06/29 22:34:48,,
Larus,2016/06/29 23:49:30,,
Larus,2016/07/01 20:12:03,,
Larus,2016/07/01 21:49:20,,
Larus,2016/07/01 21:51:53,,
Larus,2016/07/01 23:30:18,,
Larus,2016/07/03 21:10:28,,
Larus,2016/07/03 22:49:48,,
Larus,2016/07/03 23:08:45,,
Larus,2016/07/05 20:28:03,,
Larus,2016/07/05 22:08:23,,
Larus,2016/07/05 22:43:57,,
Larus glaucescens,2017/06/06 20:32:43,60.273,-149.834
Larus glaucescens,2017/06/06 20:49:53,60.515,-151.2
Larus glaucescens,2017/06/06 21:13:04,60.546,-151.235
Larus glaucescens,2017/06/06 22:13:35,60.53,-151.216
Larus glaucescens,2017/06/06 22:28:48,60.551,-151.24
Larus glaucescens,2017/06/06 22:34:19,60.554,-151.223
Larus glaucescens,2017/06/06 22:54:20,60.542,-151.232
Larus glaucescens,2017/06/06 23:35:21,60.536,-151.237
Larus glaucescens,2017/06/07 00:10:39,60.536,-151.26
Larus glaucescens,2017/06/07 00:11:39,60.536,-151.261
Larus glaucescens,2017/06/07 00:33:18,60.545,-151.25
Larus glaucescens,2017/06/08 20:27:44,61.199,-150.815
Larus glaucescens,2017/06/08 20:28:45,61.204,-150.855
Larus glaucescens,2017/06/08 20:31:18,61.2,-150.831
Larus glaucescens,2017/06/08 21:28:46,61.196,-150.835
Larus glaucescens,2017/06/08 22:08:40,61.178,-150.829
Larus glaucescens,2017/06/08 22:09:10,61.192,-150.852
Larus glaucescens,2017/06/08 22:10:39,61.192,-150.852
Larus glaucescens,2017/06/08 23:06:08,61.19,-150.882
Larus glaucescens,2017/06/08 23:43:25,61.131,-150.825
Larus glaucescens,2017/06/08 23:53:59,61.133,-150.84
Larus glaucescens,2017/06/09 00:25:16,61.127,-150.731
Larus glaucescens,2017/06/10 20:05:00,61.158,-151.067
Larus glaucescens,2017/06/10 20:08:00,61.214,-151.066
Larus glaucescens,2017/06/10 20:23:08,61.231,-150.93
Larus glaucescens,2017/06/10 20:47:57,61.19,-150.881
Larus glaucescens,2017/06/10 21:29:43,61.188,-150.856
Larus glaucescens,2017/06/10 21:45:01,61.183,-150.858
Larus glaucescens,2017/06/10 21:48:52,61.181,-150.856
Larus glaucescens,2017/06/10 21:57:57,61.182,-150.859
Larus glaucescens,2017/06/10 22:25:46,61.174,-150.835
Larus glaucescens,2017/06/10 23:08:04,61.185,-150.863
Larus glaucescens,2017/06/10 23:23:27,61.187,-150.869
Larus glaucescens,2017/06/10 23:29:17,61.153,-150.814
Larus glaucescens,2017/06/10 23:38:21,61.187,-150.836
Larus glaucescens,2017/06/11 00:47:57,61.195,-150.786
Larus glaucescens,2017/06/12 20:06:19,60.468,-151.127
Larus glaucescens,2017/06/12 20:59:30,60.447,-151.129
Larus glaucescens,2017/06/12 21:10:07,60.444,-151.132
Larus glaucescens,2017/06/12 21:19:42,60.499,-151.165
Larus glaucescens,2017/06/12 21:23:13,60.499,-150.99
Larus glaucescens,2017/06/12 21:43:53,60.473,-151.154
Larus glaucescens,2017/06/12 22:26:45,60.449,-151.115
Larus glaucescens,2017/06/12 23:04:27,60.441,-151.109
Larus glaucescens,2017/06/12 23:08:40,60.441,-151.113
Larus glaucescens,2017/06/13 00:05:05,60.475,-151.086
Larus glaucescens,2017/06/13 00:23:46,60.48,-151.17
Larus glaucescens,2017/06/13 00:37:51,60.613,-150.898
Larus glaucescens,2017/06/14 20:08:47,60.451,-151.137
Larus glaucescens,2017/06/14 20:23:40,60.443,-151.106
Larus glaucescens,2017/06/14 21:00:28,60.427,-151.093
Larus glaucescens,2017/06/14 21:00:59,60.433,-151.097
Larus glaucescens,2017/06/14 21:01:59,60.406,-151.127
Larus glaucescens,2017/06/14 21:49:53,60.45,-151.119
Larus glaucescens,2017/06/14 21:57:25,60.439,-151.108
Larus glaucescens,2017/06/14 22:38:54,60.459,-151.1
Larus glaucescens,2017/06/14 22:39:23,60.454,-151.051
Larus glaucescens,2017/06/14 22:42:24,60.453,-151.058
Larus glaucescens,2017/06/14 23:24:15,60.461,-151.113
Larus glaucescens,2017/06/14 23:34:19,60.482,-151.021
Larus glaucescens,2017/06/15 00:16:41,60.555,-151.169
Larus glaucescens,2017/06/16 20:23:14,60.545,-151.239
Larus glaucescens,2017/06/16 20:40:24,60.55,-151.225
Larus glaucescens,2017/06/16 21:08:06,60.545,-151.236
Larus glaucescens,2017/06/16 21:09:36,60.545,-151.235
Larus glaucescens,2017/06/16 22:16:47,60.547,-151.234
Larus glaucescens,2017/06/16 22:44:59,60.543,-151.232
Larus glaucescens,2017/06/16 23:55:48,60.546,-151.23
Larus glaucescens,2017/06/16 23:57:35,60.547,-151.227
Larus glaucescens,2017/06/17 00:23:46,60.544,-151.25
Larus glaucescens,2017/06/17 00:26:01,60.542,-151.242
Larus glaucescens,2017/06/18 20:13:06,60.554,-151.217
Larus glaucescens,2017/06/18 20:15:08,60.435,-151.108
Larus glaucescens,2017/06/18 20:21:10,60.436,-151.106
Larus glaucescens,2017/06/18 20:25:11,60.442,-151.113
Larus glaucescens,2017/06/18 21:18:33,60.446,-151.1
Larus glaucescens,2017/06/18 21:55:24,60.456,-151.088
Larus glaucescens,2017/06/18 21:55:25,60.457,-151.103
Larus glaucescens,2017/06/18 22:11:10,60.437,-151.136
Larus glaucescens,2017/06/18 23:33:59,60.478,-151.082
Larus glaucescens,2017/06/18 23:36:22,60.455,-151.116
Larus glaucescens,2017/06/18 23:36:58,60.49,-151.057
Larus glaucescens,2017/06/18 23:44:20,60.438,-151.084
Larus glaucescens,2017/06/20 20:40:06,60.516,-151.092
Larus glaucescens,2017/06/20 21:26:11,60.51,-151.198
Larus glaucescens,2017/06/20 21:31:19,60.54,-151.246
Larus glaucescens,2017/06/20 21:31:42,60.539,-151.243
Larus glaucescens,2017/06/20 22:44:58,60.606,-151.045
Larus glaucescens,2017/06/20 22:59:04,60.427,-150.993
Larus glaucescens,2017/06/20 23:09:11,60.421,-151.153
Larus glaucescens,2017/06/20 23:11:31,60.444,-151.224
Larus glaucescens,2017/06/20 23:57:34,60.438,-151.183
Larus glaucescens,2017/06/21 00:29:52,60.45,-151.177
Larus glaucescens,2017/06/21 00:44:29,60.444,-150.962
Larus glaucescens,2017/06/21 00:49:03,60.47,-151.051
Larus glaucescens,2017/06/21 00:51:00,60.502,-150.966
Larus glaucescens,2017/06/22 20:20:38,60.528,-151.181
Larus glaucescens,2017/06/22 20:42:50,60.533,-151.191
Larus glaucescens,2017/06/22 21:12:33,60.547,-151.221
Larus glaucescens,2017/06/22 21:32:43,60.489,-151.252
Larus glaucescens,2017/06/22 21:58:26,60.621,-151.403
Larus glaucescens,2017/06/22 22:26:05,60.47,-151.101
Larus glaucescens,2017/06/22 22:48:59,60.468,-151.096
Larus glaucescens,2017/06/22 22:49:59,60.448,-151.086
Larus glaucescens,2017/06/22 23:34:19,60.46,-151.091
Larus glaucescens,2017/06/23 00:25:47,60.438,-151.136
Larus glaucescens,2017/06/23 00:28:15,60.441,-151.121
Larus glaucescens,2017/06/24 20:05:32,60.453,-151.14
Larus glaucescens,2017/06/24 20:44:22,60.451,-151.098
Larus glaucescens,2017/06/24 20:48:24,60.442,-151.098
Larus glaucescens,2017/06/24 20:56:27,60.445,-151.117
Larus glaucescens,2017/06/24 21:43:20,60.439,-151.096
Larus glaucescens,2017/06/24 22:26:47,60.45,-151.063
Larus glaucescens,2017/06/24 22:34:46,60.449,-151.064
Larus glaucescens,2017/06/24 23:20:13,60.44,-151.121
Larus glaucescens,2017/06/24 23:58:33,60.535,-151.059
Larus glaucescens,2017/06/25 00:01:34,60.473,-151.204
Larus glaucescens,2017/06/25 00:13:39,60.47,-151.204
Larus glaucescens,2017/06/25 00:24:12,60.499,-151.278
Larus glaucescens,2017/06/26 20:18:02,60.55,-151.248
Larus glaucescens,2017/06/26 20:22:57,60.546,-151.23
Larus glaucescens,2017/06/26 20:23:44,60.544,-151.229
Larus glaucescens,2017/06/26 20:26:42,60.541,-151.231
Larus glaucescens,2017/06/26 20:56:33,60.485,-151.112
Larus glaucescens,2017/06/26 21:51:59,60.441,-151.084
Larus glaucescens,2017/06/26 21:57:59,60.428,-151.111
Larus glaucescens,2017/06/26 21:59:59,60.428,-151.111
Larus glaucescens,2017/06/26 22:05:12,60.434,-151.107
Larus glaucescens,2017/06/26 22:37:26,60.444,-151.113
Larus glaucescens,2017/06/26 23:37:55,60.447,-151.182
Larus glaucescens,2017/06/26 23:42:00,60.46,-151.092
Larus glaucescens,2017/06/26 23:42:44,60.446,-151.097
Larus glaucescens,2017/06/27 00:16:47,60.465,-151.215
Larus glaucescens,2017/06/28 20:05:19,60.537,-151.228
Larus glaucescens,2017/06/28 20:23:09,60.539,-151.243
Larus glaucescens,2017/06/28 21:09:34,60.709,-151.419
Larus glaucescens,2017/06/28 21:10:03,60.591,-151.351
Larus glaucescens,2017/06/28 21:40:16,60.596,-151.375
Larus glaucescens,2017/06/28 21:40:16,60.531,-151.227
Larus glaucescens,2017/06/28 21:56:26,60.532,-151.221
Larus glaucescens,2017/06/28 22:45:56,60.506,-151.146
Larus glaucescens,2017/06/28 23:20:08,60.51,-151.092
Larus glaucescens,2017/06/28 23:20:41,60.472,-151.134
Larus glaucescens,2017/06/28 23:37:22,60.42,-151.107
Larus glaucescens,2017/06/29 00:23:14,60.5,-151.39
Larus glaucescens,2017/06/29 00:59:02,60.504,-151.403
Larus glaucescens,2017/06/30 20:33:03,60.547,-151.265
Larus glaucescens,2017/06/30 21:12:36,60.451,-151.091
Larus glaucescens,2017/06/30 21:18:39,60.443,-151.068
Larus glaucescens,2017/06/30 21:19:38,60.452,-151.147
Larus glaucescens,2017/06/30 22:15:59,60.419,-151.093
Larus glaucescens,2017/06/30 22:56:30,60.38,-150.994
Larus glaucescens,2017/06/30 22:56:43,60.447,-151.113
Larus glaucescens,2017/06/30 22:57:30,60.454,-151.103
Larus glaucescens,2017/06/30 23:35:20,60.409,-151.094
Larus glaucescens,2017/07/01 00:34:18,60.372,-150.964
Larus glaucescens,2017/07/01 00:35:18,60.395,-151.013
Larus glaucescens,2017/07/01 00:36:38,60.442,-151.114
Larus glaucescens,2017/07/02 20:38:50,60.538,-151.197
Larus glaucescens,2017/07/02 20:58:15,60.547,-151.232
Larus glaucescens,2017/07/02 21:30:45,60.544,-151.236
Larus glaucescens,2017/07/02 22:14:11,60.541,-151.237
Larus glaucescens,2017/07/02 22:29:46,60.542,-151.239
Larus glaucescens,2017/07/02 23:57:01,60.544,-151.24
Larus glaucescens,2017/07/03 00:10:41,60.545,-151.231
Larus glaucescens,2017/07/03 00:16:44,60.544,-151.239
Larus glaucescens,2017/07/03 00:28:49,60.542,-151.229
Larus glaucescens,2017/07/04 20:21:28,60.541,-151.189
Larus glaucescens,2017/07/04 20:33:32,60.49,-151.108
Larus glaucescens,2017/07/04 20:35:45,60.504,-151.158
Larus glaucescens,2017/07/04 20:50:53,60.542,-151.218
Larus glaucescens,2017/07/04 21:36:51,60.544,-151.235
Larus glaucescens,2017/07/04 22:07:35,60.536,-151.232
Larus glaucescens,2017/07/04 22:30:49,60.533,-151.231
Larus glaucescens,2017/07/04 23:13:40,60.531,-151.2
Larus glaucescens,2017/07/04 23:34:16,60.536,-151.205
Larus glaucescens,2017/07/04 23:46:22,60.499,-151.123
Larus glaucescens,2017/07/04 23:51:01,60.542,-151.037
Larus glaucescens,2017/07/05 00:51:59,60.42,-151.074
Larus glaucescens,2017/07/06 20:09:55,60.549,-151.257
Larus glaucescens,2017/07/06 20:10:23,60.539,-151.249
Larus glaucescens,2017/07/06 20:55:30,60.539,-151.195
Larus glaucescens,2017/07/06 21:49:09,60.541,-151.252
Larus glaucescens,2017/07/06 21:50:26,60.541,-151.238
Larus glaucescens,2017/07/06 22:29:52,60.543,-151.23
Larus glaucescens,2017/07/06 22:48:29,60.451,-151.349
Larus glaucescens,2017/07/06 23:25:47,60.726,-151.568
Larus glaucescens,2017/07/06 23:29:20,60.447,-151.109
Larus glaucescens,2017/07/07 00:12:42,60.538,-151.173
Larus glaucescens,2017/07/07 00:25:27,60.447,-151.136
Larus glaucescens,2017/07/08 20:12:04,,
Larus glaucescens,2017/07/08 20:20:37,,
Larus glaucescens,2017/07/08 21:06:00,,
Larus glaucescens,2017/07/08 21:26:41,,
Larus glaucescens,2017/07/08 21:27:11,,
Larus glaucescens,2017/07/08 21:53:07,,
Larus glaucescens,2017/07/08 22:45:51,,
Larus glaucescens,2017/07/08 23:05:06,,
Larus glaucescens,2017/07/08 23:06:50,,
Larus glaucescens,2017/07/08 23:29:18,,
Larus glaucescens,2017/07/08 23:37:23,,
Larus glaucescens,2017/07/09 00:40:51,,
Larus glaucescens,2017/07/09 00:43:55,,
Larus glaucescens,2017/07/10 20:28:39,,
Larus glaucescens,2017/07/10 21:03:35,,
Larus glaucescens,2017/07/10 21:04:06,,
Larus glaucescens,2017/07/10 21:11:36,,
Larus glaucescens,2017/07/10 22:03:40,,
Larus glaucescens,2017/07/10 22:41:58,,
Larus glaucescens,2017/07/10 22:43:58,,
Larus glaucescens,2017/07/10 22:48:01,,
Larus glaucescens,2017/07/10 22:48:01,,
Larus glaucescens,2017/07/11 00:19:47,,
Larus glaucescens,2017/07/11 00:26:18,,
Larus glaucescens,2017/07/11 00:28:51,,
Larus glaucescens,2017/07/12 20:21:09,,
Larus glaucescens,2017/07/12 20:27:40,,
Larus glaucescens,2017/07/12 20:39:19,,
Larus glaucescens,2017/07/12 20:40:36,,
Larus glaucescens,2017/07/12 21:28:38,,
Larus glaucescens,2017/07/12 22:09:18,,
Larus glaucescens,2017/07/12 22:18:43,,
Larus glaucescens,2017/07/12 22:22:15,,
Larus glaucescens,2017/07/12 23:47:27,,
Larus glaucescens,2017/07/12 23:59:31,,
Larus glaucescens,2017/07/14 20:16:36,,
Larus glaucescens,2017/07/14 21:27:17,,
Larus glaucescens,2017/07/14 21:58:25,,
Larus glaucescens,2017/07/14 23:05:11,,
Larus glaucescens,2017/07/14 23:34:27,,
Larus glaucescens,2017/07/14 23:36:19,,
Larus glaucescens,2017/07/15 00:28:54,,
Larus glaucescens,2017/07/16 20:21:08,,
Larus glaucescens,2017/07/16 20:44:20,,
Larus glaucescens,2017/07/16 21:35:45,,
Larus glaucescens,2017/07/16 22:23:42,,
Larus glaucescens,2017/07/16 23:14:33,,
Larus glaucescens,2017/07/17 00:04:30,,
Larus glaucescens,2017/07/17 00:51:54,,
Larus glaucescens,2017/07/17 00:53:27,,
Larus glaucescens,2017/07/18 20:06:32,,
Larus glaucescens,2017/07/18 21:11:35,,
Larus glaucescens,2017/07/18 21:14:38,,
Larus glaucescens,2017/07/18 21:44:20,,
Larus glaucescens,2017/07/18 22:52:50,,
Larus hyperboreus,2018/08/07 23:45:58,71.197,-156.386
Larus hyperboreus,2018/08/07 23:52:30,71.221,-156.679
Larus hyperboreus,2018/08/08 00:16:14,71.243,-156.537
Larus hyperboreus,2018/08/08 00:49:59,71.248,-156.548
Larus hyperboreus,2018/08/09 21:28:17,71.11,-156.212
Larus hyperboreus,2018/08/09 21:29:17,71.11,-156.213
Larus hyperboreus,2018/08/09 21:32:18,71.104,-156.199
Larus hyperboreus,2018/08/09 22:19:43,71.105,-156.192
Larus hyperboreus,2018/08/09 22:33:17,71.11,-156.179
Larus hyperboreus,2018/08/09 23:04:45,71.102,-156.196
Larus hyperboreus,2018/08/09 23:04:52,71.098,-156.216
Larus hyperboreus,2018/08/09 23:05:52,71.1,-156.231
Larus hyperboreus,2018/08/09 23:55:16,71.129,-156.235
Larus hyperboreus,2018/08/10 00:02:50,71.129,-156.236
Larus hyperboreus,2018/08/10 00:02:50,71.12,-156.235
Larus hyperboreus,2018/08/10 00:42:39,71.117,-156.177
Larus hyperboreus,2018/08/10 00:46:40,71.093,-156.015
Larus hyperboreus,2018/08/10 00:48:32,71.137,-156.071
Larus hyperboreus,2018/08/11 20:03:07,71.244,-156.608
Larus hyperboreus,2018/08/11 20:09:43,71.241,-156.586
Larus hyperboreus,2018/08/11 20:31:13,71.243,-156.555
Larus hyperboreus,2018/08/11 20:44:01,71.244,-156.557
Larus hyperboreus,2018/08/11 21:00:09,71.17,-155.773
Larus hyperboreus,2018/08/11 21:43:29,71.149,-155.732
Larus hyperboreus,2018/08/11 22:16:46,71.123,-155.783
Larus hyperboreus,2018/08/11 22:27:46,71.105,-155.765
Larus hyperboreus,2018/08/11 22:40:58,71.276,-156.514
Larus hyperboreus,2018/08/11 23:29:44,71.258,-156.52
Larus hyperboreus,2018/08/11 23:51:55,71.245,-156.522
Larus hyperboreus,2018/08/12 00:22:13,71.243,-156.554
Larus hyperboreus,2018/08/13 20:05:36,71.299,-156.323
Larus hyperboreus,2018/08/13 20:38:23,71.265,-156.402
Larus hyperboreus,2018/08/13 21:00:35,71.244,-156.723
Larus hyperboreus,2018/08/13 21:27:07,71.273,-156.613
Larus hyperboreus,2018/08/13 21:28:18,71.183,-156.481
Larus hyperboreus,2018/08/13 21:40:54,71.225,-156.427
Larus hyperboreus,2018/08/13 22:18:52,71.245,-156.553
Larus hyperboreus,2018/08/13 22:43:22,71.243,-156.588
Larus hyperboreus,2018/08/13 23:05:11,71.244,-156.546
